id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
4201201935774,2019-35774,9/4/2019 9:30:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,1XX NICOL ST,39953,South End,6,49.158919,-123.934133
4201201934975,2019-34975,9/1/2019 1:33:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,1XX NICOL ST,39953,South End,6,49.158919,-123.934133
4201201931428,2019-31428,8/10/2019 4:56:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,1XX NICOL ST,39953,South End,6,49.158919,-123.934133
4201201929012,2019-29012,7/26/2019 8:27:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,1XX NICOL ST,39953,South End,6,49.158919,-123.934133
4201201925495,2019-25495,7/4/2019 2:18:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,1XX NICOL ST,39953,South End,6,49.158919,-123.934133
4201201925163,2019-25163,7/2/2019 11:49:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,1XX NICOL ST,39953,South End,6,49.158919,-123.934133
4201201923962,2019-23962,6/24/2019 1:30:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,1XX NICOL ST,39953,South End,6,49.158919,-123.934133
4201201923331,2019-23331,6/20/2019 4:08:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,1XX NICOL ST,39953,South End,6,49.158919,-123.934133
4201201922785,2019-22785,6/17/2019 1:34:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,1XX NICOL ST,39953,South End,6,49.158919,-123.934133
4201201919242,2019-19242,5/25/2019 12:20:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,1XX NICOL ST,39953,South End,6,49.158919,-123.934133
4201201917624,2019-17624,5/14/2019 7:26:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,1XX NICOL ST,39953,South End,6,49.158919,-123.934133
4201201912848,2019-12848,4/12/2019 11:58:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,1XX NICOL ST,39953,South End,6,49.158919,-123.934133
4201201935362,2019-35362,9/4/2019 3:26:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,2XX  FINLAYSON ST,39957,South End,6,49.159926,-123.932097
4201201918700,2019-18700,5/22/2019 10:05:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,2XX  IRWIN ST,39958,South End,6,49.156914,-123.931259
4201201934829,2019-34829,8/31/2019 12:08:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,2XX EATON ST,39960,South End,6,49.149405,-123.930677
4201201934460,2019-34460,8/29/2019 8:00:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,2XX IRWIN ST,39963,South End,6,49.156914,-123.931259
4201201931950,2019-31950,8/13/2019 5:45:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,2XX IRWIN ST,39963,South End,6,49.156914,-123.931259
4201201921284,2019-21284,6/7/2019 9:52:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,2XX IRWIN ST,39963,South End,6,49.156914,-123.931259
4201201921777,2019-21777,6/11/2019 9:08:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,2XX NICOL ST,39964,South End,6,49.156327,-123.933995
4201201919673,2019-19673,5/28/2019 12:36:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,2XX NICOL ST,39965,South End,6,49.157322,-123.934058
4201201919646,2019-19646,5/28/2019 10:40:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,2XX VICTORIA RD,39968,South End,6,49.156414,-123.935724
4201201924147,2019-24147,6/25/2019 5:47:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,2XX VICTORIA RD,39971,South End,6,49.157567,-123.935513
4201201923914,2019-23914,6/24/2019 8:59:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,3XX NICOL ST,39976,South End,6,49.155852,-123.933975
4201201915352,2019-15352,4/28/2019 10:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,3XX NICOL ST,39976,South End,6,49.155852,-123.933975
4201201935010,2019-35010,9/1/2019 6:46:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,7XX FARQUHAR ST,39992,South End,6,49.156069,-123.934902
4201201932691,2019-32691,8/18/2019 6:30:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,7XX HALIBURTON ST,39993,South End,6,49.149395,-123.932255
4201201923284,2019-23284,6/19/2019 11:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,7XX HALIBURTON ST,39993,South End,6,49.149395,-123.932255
4201201936674,2019-36674,9/11/2019 10:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,7XX NICOL ST,39994,South End,6,49.150541,-123.933711
4201201919446,2019-19446,5/27/2019 7:33:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,7XX NICOL ST,39994,South End,6,49.150541,-123.933711
4201201927247,2019-27247,7/15/2019 12:42:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,7XX VICTORIA RD,39996,South End,6,49.150329,-123.936824
4201201919827,2019-19827,5/29/2019 12:42:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX CRACE ST,39997,South End,6,49.161893,-123.933764
4201201917118,2019-17118,5/10/2019 10:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX FARQUHAR ST,39998,South End,6,49.1561,-123.933288
4201201934935,2019-34935,8/31/2019 10:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX ISLAND HWY S,40000,South End,6,49.146305,-123.932418
4201201916594,2019-16594,5/8/2019 6:30:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX ISLAND HWY S,40000,South End,6,49.146305,-123.932418
4201201933636,2019-33636,8/23/2019 6:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX OLD VICTORIA RD,40002,South End,6,49.145499,-123.936396
4201201932466,2019-32466,8/16/2019 10:12:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX OLD VICTORIA RD,40002,South End,6,49.145499,-123.936396
4201201931833,2019-31833,8/13/2019 12:36:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX OLD VICTORIA RD,40002,South End,6,49.145499,-123.936396
4201201934314,2019-34314,8/28/2019 9:46:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX VICTORIA RD,40004,South End,6,49.148469,-123.93716
4201201921261,2019-21261,6/7/2019 7:01:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX VICTORIA RD,40004,South End,6,49.148469,-123.93716
4201201933204,2019-33204,8/21/2019 7:20:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,9XX HALIBURTON ST,40006,South End,6,49.142811,-123.926407
4201201915477,2019-15477,4/30/2019 12:17:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,9XX HALIBURTON ST,40007,South End,6,49.145203,-123.930062
4201201916558,2019-16558,5/7/2019 10:32:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,NICOL ST / NEEDHAM ST,40017,South End,6,49.153361,-123.933858
4201201934655,2019-34655,8/30/2019 12:48:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,NICOL ST / TERMINAL AVE,40018,South End,6,49.163041,-123.934292
4201201932526,2019-32526,8/17/2019 12:23:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,WOODHOUSE ST / HALIBURTON ST,40024,South End,6,49.148132,-123.932146
4201201936256,2019-36256,9/10/2019 7:16:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,X GILLESPIE ST,40025,South End,6,49.152048,-123.931342
4201201928683,2019-28683,7/24/2019 4:00:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,XX HALIBURTON ST,40033,South End,6,49.160911,-123.932827
4201201916968,2019-16968,5/10/2019 2:17:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,XX NICOL ST,40037,South End,6,49.160883,-123.934231
4201201937318,2019-37318,9/16/2019 5:59:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,49XX NEY DR,40048,North Slope,7,49.234135,-123.982854
4201201913671,2019-13671,4/18/2019 11:45:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,57XX BRADBURY RD,40060,North Slope,7,49.23266,-124.019401
4201201924263,2019-24263,6/26/2019 1:27:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,XX RILEY PL,40069,North Slope,7,49.230021,-123.985001
4201201925728,2019-25728,7/5/2019 1:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,10XX HALIBURTON ST,40072,Chase River,8,49.139739,-123.922177
4201201912636,2019-12636,4/10/2019 5:11:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,10XX ISLAND HWY S,40073,Chase River,8,49.138959,-123.925956
4201201918636,2019-18636,5/21/2019 8:59:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,11XX OLD VICTORIA RD,40079,Chase River,8,49.13444,-123.922271
4201201931232,2019-31232,8/8/2019 10:08:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,12XX ISLAND HWY S,40080,Chase River,8,49.129359,-123.9206
4201201928115,2019-28115,7/20/2019 5:54:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,12XX ISLAND HWY S,40080,Chase River,8,49.129359,-123.9206
4201201917657,2019-17657,5/15/2019 2:07:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,12XX ISLAND HWY S,40080,Chase River,8,49.129359,-123.9206
4201201913255,2019-13255,4/15/2019 4:06:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,12XX ISLAND HWY S,40080,Chase River,8,49.129359,-123.9206
4201201932189,2019-32189,8/15/2019 8:32:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,13XX FIELDING RD,40083,Chase River,8,49.126944,-123.910019
4201201915289,2019-15289,4/28/2019 10:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,13XX FIELDING RD,40083,Chase River,8,49.126944,-123.910019
4201201914445,2019-14445,4/24/2019 12:56:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,17XX HARAMBE WAY,40094,Chase River,8,49.116021,-123.931436
4201201933977,2019-33977,8/26/2019 11:13:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,21XX LAKESIDE DR,40104,Chase River,8,49.098942,-123.930014
4201201925171,2019-25171,6/29/2019 2:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,9XX CEDAR RD,40109,Chase River,8,49.123356,-123.912111
4201201916125,2019-16125,5/4/2019 3:32:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,CEDAR RD / ISLAND HWY S,40110,Chase River,8,49.124686,-123.916484
4201201917870,2019-17870,5/16/2019 9:24:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,CRANBERRY AVE / EXTENSION RD,40112,Chase River,8,49.124096,-123.91996
4201201926412,2019-26412,7/9/2019 10:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,DUKE POINT HWY / DUKE POINT HWY ONRP,40113,Chase River,8,49.112394,-123.895229
4201201926057,2019-26057,7/8/2019 8:53:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,DUKE POINT HWY OFRP / DUKE POINT HWY,40114,Chase River,8,49.110505,-123.904594
4201201929421,2019-29421,7/28/2019 1:31:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,ISLAND HWY S / CEDAR RD,40118,Chase River,8,49.124595,-123.916406
4201201918881,2019-18881,5/17/2019 10:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,ISLAND HWY S / CEDAR RD,40118,Chase River,8,49.124595,-123.916406
4201201920025,2019-20025,5/30/2019 2:03:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,XX MAKI RD,40126,Chase River,8,49.130929,-123.917326
4201201929671,2019-29671,7/29/2019 9:14:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,11XX MAUGHAN RD,40130,Duke Pt,9,49.133981,-123.869246
4201201934969,2019-34969,8/31/2019 12:15:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,4XX DUKE POINT HWY,40132,Duke Pt,9,49.155695,-123.890845
4201201930111,2019-30111,7/31/2019 9:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,4XX DUKE POINT HWY,40132,Duke Pt,9,49.155695,-123.890845
4201201927572,2019-27572,7/17/2019 1:08:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,4XX DUKE POINT HWY,40132,Duke Pt,9,49.155695,-123.890845
4201201926759,2019-26759,7/12/2019 11:57:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,4XX DUKE POINT HWY,40132,Duke Pt,9,49.155695,-123.890845
4201201916351,2019-16351,5/6/2019 2:18:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,4XX DUKE POINT HWY,40132,Duke Pt,9,49.155695,-123.890845
4201201936820,2019-36820,9/13/2019 4:41:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,5XX DUKE POINT HWY,40133,Duke Pt,9,49.155338,-123.890725
4201201934337,2019-34337,8/28/2019 12:01:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,9XX JACKSON RD,40137,Duke Pt,9,49.139167,-123.87398
4201201917560,2019-17560,5/14/2019 1:24:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,10XX CASSELL PL,40140,Harewood,10,49.144143,-123.949138
4201201936793,2019-36793,9/13/2019 2:13:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,10XX PARK AVE,40141,Harewood,10,49.138226,-123.943919
4201201929021,2019-29021,7/26/2019 9:52:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,12XX LAWLOR RD,40148,Harewood,10,49.132,-123.923909
4201201932899,2019-32899,8/19/2019 6:59:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,2XX LAURENCE PARK WAY,40155,Harewood,10,49.141597,-123.937013
4201201916588,2019-16588,5/7/2019 10:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,2XX SEVENTH ST,40157,Harewood,10,49.147488,-123.939375
4201201927194,2019-27194,7/7/2019 2:00:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,3XX  NINTH ST,40160,Harewood,10,49.139927,-123.942752
4201201913431,2019-13431,4/15/2019 4:30:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,3XX SEVENTH ST,40169,Harewood,10,49.1475,-123.941071
4201201926241,2019-26241,7/9/2019 8:49:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,4XX ALPEN WAY,40175,Harewood,10,49.141449,-123.948241
4201201926250,2019-26250,7/9/2019 8:45:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,4XX ALPEN WAY,40175,Harewood,10,49.141449,-123.948241
4201201935618,2019-35618,9/5/2019 5:18:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,4XX CAMBIE RD,40177,Harewood,10,49.140689,-123.945021
4201201912845,2019-12845,4/12/2019 11:41:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,4XX GARDASAN WAY,40179,Harewood,10,49.148361,-123.945209
4201201917090,2019-17090,5/11/2019 10:28:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,4XX SEVENTH ST,40185,Harewood,10,49.147541,-123.948179
4201201920727,2019-20727,6/4/2019 10:52:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,5XX  SEVENTH ST,40188,Harewood,10,49.14756,-123.952037
4201201937151,2019-37151,9/15/2019 6:44:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,5XX EIGHTH ST,40193,Harewood,10,49.143753,-123.951121
4201201935328,2019-35328,9/3/2019 8:03:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,5XX FIFTH ST,40194,Harewood,10,49.155137,-123.950316
4201201932011,2019-32011,8/14/2019 5:16:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,5XX FIFTH ST,40194,Harewood,10,49.155137,-123.950316
4201201933902,2019-33902,8/25/2019 8:49:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,5XX FIFTH ST,40195,Harewood,10,49.155141,-123.951757
4201201932075,2019-32075,8/14/2019 12:56:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,5XX FIFTH ST,40196,Harewood,10,49.155147,-123.953135
4201201918080,2019-18080,5/13/2019 4:45:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,5XX GREWAL PL,40197,Harewood,10,49.139185,-123.953861
4201201915035,2019-15035,4/27/2019 1:25:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,6XX ABBY LANE,40212,Harewood,10,49.152668,-123.956855
4201201931598,2019-31598,8/11/2019 10:32:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,6XX ALYSSA PL,40213,Harewood,10,49.153496,-123.956853
4201201929799,2019-29799,7/30/2019 9:00:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,6XX HAMILTON AVE,40217,Harewood,10,49.152273,-123.945314
4201201935655,2019-35655,9/5/2019 10:18:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,6XX HILLCREST AVE,40220,Harewood,10,49.152512,-123.959707
4201201914235,2019-14235,4/22/2019 1:15:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,6XX LAMBERT AVE,40224,Harewood,10,49.152926,-123.958303
4201201922677,2019-22677,6/16/2019 7:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,6XX WAKESIAH AVE,40233,Harewood,10,49.152082,-123.961154
4201201926600,2019-26600,7/11/2019 1:00:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,6XX WINCHESTER AVE,40235,Harewood,10,49.15395,-123.948049
4201201935937,2019-35937,9/7/2019 6:45:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,7XX BOWMAN AVE,40238,Harewood,10,49.14927,-123.941161
4201201928297,2019-28297,7/22/2019 3:00:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,7XX CONNAUGHT AVE,40239,Harewood,10,49.151315,-123.942269
4201201917619,2019-17619,5/12/2019 11:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,7XX GEORGIA AVE,40240,Harewood,10,49.146797,-123.952507
4201201922683,2019-22683,6/16/2019 8:40:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX BRUCE AVE,40247,Harewood,10,49.1447,-123.949655
4201201924258,2019-24258,6/26/2019 1:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX HOWARD AVE,40250,Harewood,10,49.145339,-123.955454
4201201922885,2019-22885,6/18/2019 5:15:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX SHORT AVE,40255,Harewood,10,49.146941,-123.939664
4201201916021,2019-16021,5/3/2019 8:36:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX SHORT AVE,40255,Harewood,10,49.146941,-123.939664
4201201929603,2019-29603,7/29/2019 1:24:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,8XX STIRLING AVE,40256,Harewood,10,49.145177,-123.947042
4201201936616,2019-36616,9/12/2019 10:06:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,9XX DOUGLAS AVE,40261,Harewood,10,49.141059,-123.938119
4201201920030,2019-20030,5/29/2019 10:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,9XX PARK AVE,40264,Harewood,10,49.142998,-123.943902
4201201919843,2019-19843,5/29/2019 2:05:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,CRANBERRY AVE / ISLAND HWY S,40271,Harewood,10,49.12799,-123.919663
4201201919373,2019-19373,5/26/2019 8:30:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,TENTH ST / BRUCE AVE,40288,Harewood,10,49.136159,-123.949768
4201201914449,2019-14449,4/24/2019 1:30:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,TENTH ST / ISLAND HWY S,40289,Harewood,10,49.130745,-123.921498
4201201932270,2019-32270,8/15/2019 4:57:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,XX FIFTH ST,40291,Harewood,10,49.155097,-123.940186
4201201915771,2019-15771,5/2/2019 10:22:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,XX HONEY DR,40293,Harewood,10,49.150017,-123.944563
4201201916643,2019-16643,5/8/2019 1:52:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,XX TENTH ST,40296,Harewood,10,49.130901,-123.924072
4201201928049,2019-28049,7/20/2019 9:45:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,XX TWELFTH ST,40298,Harewood,10,49.128963,-123.923753
4201201919387,2019-19387,5/26/2019 6:12:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,XX TWELFTH ST,40299,Harewood,10,49.128965,-123.924808
4201201937403,2019-37403,9/17/2019 10:37:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,59XX DEVON PL,40305,Dover,11,49.238317,-124.02287
4201201925848,2019-25848,7/6/2019 4:43:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,60XX UPLANDS DR,40315,Dover,11,49.23451,-124.03706
4201201925245,2019-25245,7/2/2019 8:57:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,60XX UPLANDS DR,40315,Dover,11,49.23451,-124.03706
4201201920517,2019-20517,6/1/2019 7:00:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,60XX UPLANDS DR,40315,Dover,11,49.23451,-124.03706
4201201925893,2019-25893,7/6/2019 11:38:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,60XX UPLANDS DR,40316,Dover,11,49.23579,-124.037004
4201201920658,2019-20658,6/3/2019 4:51:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,61XX MCGIRR RD,40324,Dover,11,49.236134,-124.031856
4201201919502,2019-19502,5/27/2019 12:14:00 PM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,61XX MCGIRR RD,40324,Dover,11,49.236134,-124.031856
4201201917376,2019-17376,5/13/2019 11:30:00 AM,Theft Other Under $5000,2140-13,Theft,4,Property Crime,1,62XX BLUEBACK RD,40329,Dover,11,49.241717,-124.039865
